env_steps,episode,return_0,return_1,joint_return,length,loss,epsilon,entropy,approx_kl,clip_fraction,actor_loss,critic_loss
40000,159,7.0,-19.0,-12.0,250,0.18728118389844894,0.7466666666666667,,,,,
40250,160,18.0,-37.0,-19.0,250,,0.7450833333333333,,,,,
40500,161,-3.0,-29.0,-32.0,250,0.10739313438534737,0.7435,,,,,
40750,162,27.0,3.0,30.0,250,,0.7419166666666667,,,,,
41000,163,26.0,-7.0,19.0,250,0.11224949732422829,0.7403333333333333,,,,,
41250,164,0.0,-9.0,-9.0,250,,0.73875,,,,,
41500,165,13.0,-36.0,-23.0,250,0.1864217445254326,0.7371666666666667,,,,,
41750,166,-4.0,-29.0,-33.0,250,,0.7355833333333334,,,,,
42000,167,-1.0,-4.0,-5.0,250,0.11008115205913782,0.734,,,,,
42250,168,4.0,-28.0,-24.0,250,,0.7324166666666667,,,,,
42500,169,2.0,-39.0,-37.0,250,0.11805710941553116,0.7308333333333333,,,,,
42750,170,34.0,0.0,34.0,250,,0.72925,,,,,
43000,171,6.0,-7.0,-1.0,250,0.07279284112155437,0.7276666666666667,,,,,
43250,172,10.0,-20.0,-10.0,250,,0.7260833333333334,,,,,
43500,173,-21.0,-8.0,-29.0,250,0.040550509467720985,0.7245,,,,,
43750,174,9.0,-31.0,-22.0,250,,0.7229166666666667,,,,,
44000,175,20.0,-11.0,9.0,250,0.10733829811215401,0.7213333333333334,,,,,
44250,176,0.0,-23.0,-23.0,250,,0.71975,,,,,
44500,177,24.0,-12.0,12.0,250,0.07913011312484741,0.7181666666666666,,,,,
44750,178,-1.0,-11.0,-12.0,250,,0.7165833333333333,,,,,
45000,179,0.0,-24.0,-24.0,250,0.07926054485142231,0.7150000000000001,,,,,
45250,180,3.0,-38.0,-35.0,250,,0.7134166666666666,,,,,
45500,181,20.0,-39.0,-19.0,250,0.161939799785614,0.7118333333333333,,,,,
45750,182,-8.0,-18.0,-26.0,250,,0.71025,,,,,
46000,183,27.0,-32.0,-5.0,250,0.027301622554659843,0.7086666666666668,,,,,
46250,184,-10.0,-27.0,-37.0,250,,0.7070833333333333,,,,,
46500,185,16.0,-13.0,3.0,250,0.039761858992278576,0.7055,,,,,
46750,186,20.0,-5.0,15.0,250,,0.7039166666666667,,,,,
47000,187,1.0,-40.0,-39.0,250,0.07579902932047844,0.7023333333333333,,,,,
47250,188,4.0,-20.0,-16.0,250,,0.70075,,,,,
47500,189,11.0,-49.0,-38.0,250,0.15448974072933197,0.6991666666666667,,,,,
47750,190,-2.0,-33.0,-35.0,250,,0.6975833333333333,,,,,
48000,191,-5.0,-16.0,-21.0,250,0.02376504521816969,0.696,,,,,
48250,192,-3.0,-21.0,-24.0,250,,0.6944166666666667,,,,,
48500,193,-5.0,-23.0,-28.0,250,0.11462900042533875,0.6928333333333334,,,,,
48750,194,9.0,-27.0,-18.0,250,,0.69125,,,,,
49000,195,15.0,-39.0,-24.0,250,0.15361330658197403,0.6896666666666667,,,,,
49250,196,-20.0,-13.0,-33.0,250,,0.6880833333333334,,,,,
49500,197,6.0,-44.0,-38.0,250,0.1496935933828354,0.6865,,,,,
49750,198,12.0,-3.0,9.0,250,,0.6849166666666666,,,,,
50000,199,13.0,-11.0,2.0,250,0.10837715864181519,0.6833333333333333,,,,,
50250,200,10.0,-1.0,9.0,250,,0.6817500000000001,,,,,
50500,201,8.0,-1.0,7.0,250,0.07885298877954483,0.6801666666666667,,,,,
50750,202,26.0,10.0,36.0,250,,0.6785833333333333,,,,,
51000,203,-5.0,-8.0,-13.0,250,0.06893827393651009,0.677,,,,,
